index,beta,alpha,upper,lower,lambda,true_y
2020-06-15,0.046875,0.03000000000002545,0.065363941411377,-0.07695059537417359,0.9699999999999745,0.0580033296098698
2020-06-16,0.75,0.04000000000002546,0.06744416184394313,-0.06905460474037413,0.9599999999999745,-0.0168314533612806
2020-06-17,0.9375,0.05000000000002547,0.05461659387703258,-0.07831845070149679,0.9499999999999745,-0.0031075795047654
2020-06-18,0.8125,0.06000000000002548,0.06318483324172483,-0.07457816608913204,0.9399999999999745,-0.0038521555477249
2020-06-19,0.78125,0.07000000000002549,0.07258315448238177,-0.05404571950574137,0.9299999999999745,0.004767152409074
2020-06-22,0.9375,0.0800000000000255,0.06356627106409722,-0.06294888850285162,0.9199999999999745,0.006926750261781
2020-06-23,0.5625,0.0900000000000255,0.04766113998715027,-0.07899938098837928,0.9099999999999745,-0.020369545457105
2020-06-24,0.78125,0.10000000000002551,0.044050822970719716,-0.06442835014504332,0.8999999999999745,-0.0259169435352287
2020-06-25,0.9375,0.11000000000002552,0.03952578487230196,-0.06775451474499997,0.8899999999999745,-0.0136004395008187
2020-06-26,0.5625,0.12000000000002553,0.06422668891913871,-0.033561241437712316,0.8799999999999745,-0.0333364202675918
2020-06-29,0.875,0.13000000000002554,0.04777229112279246,-0.057942003686354264,0.8699999999999745,0.0199394623026973
2020-06-30,0.34375,0.14000000000002555,0.054393185276942764,-0.043413533562648564,0.8599999999999745,0.0283283226550458
2020-07-01,0.9375,0.15000000000002556,0.054294302042217656,-0.04478179951395645,0.8499999999999744,0.0076374899825669
2020-07-02,0.8125,0.16000000000002557,0.07312575558135771,-0.061132464781670316,0.8399999999999744,-0.0025204504840008
2020-07-06,0.96875,0.17000000000002558,0.06674286278900925,-0.029085520476213645,0.8299999999999744,0.0071576873678801
2020-07-07,0.5,0.18000000000002558,0.05341024336523224,-0.034973912684192046,0.8199999999999744,-0.005080451232419
2020-07-08,0.96875,0.1900000000000256,0.048002576943243384,-0.046436537053585185,0.8099999999999744,0.0095748408202584
2020-07-09,0.046875,0.2000000000000256,0.06093834015522602,-0.03498786169021022,0.7999999999999744,0.0724249423034287
2020-07-10,0.46875,0.11000000000002563,0.06493819031412398,-0.05417757127435618,0.8899999999999744,-0.0150589433009221
2020-07-13,0.0703125,0.12000000000002564,0.047514614626357955,-0.05837223789798376,0.8799999999999744,-0.0614850836506809
2020-07-14,0.28125,0.030000000000025673,0.06739848444347006,-0.08020174213324467,0.9699999999999743,0.0306693167422951
2020-07-15,0.96875,0.04000000000002568,0.08780039005720927,-0.07446883956494627,0.9599999999999743,-0.0051076360583451
2020-07-16,0.90625,0.05000000000002569,0.07524475604585697,-0.07963959163515318,0.9499999999999743,0.0114557121508377
2020-07-20,0.21875,0.0600000000000257,0.07874372411136353,-0.057711521044330735,0.9399999999999743,0.0455689932141889
2020-07-21,0.53125,0.07000000000002571,0.0649474138279156,-0.062317441956602805,0.9299999999999743,-0.0127966925786682
2020-07-22,0.03125,0.08000000000002572,0.0683128472588091,-0.0555471558191127,0.9199999999999743,0.076870180425535
2020-07-23,0.34375,0.0,inf,-inf,1.0099999999999743,0.0405428707075591
2020-07-24,0.01953125,2.5757174171303632e-14,0.2377892173529306,-0.2599635160428702,0.9999999999999742,0.0764646285724687
2020-07-27,0.875,0.010000000000025766,0.09461676250776538,-0.08434769196583478,0.9899999999999742,-0.017179051098713
2020-07-29,0.84375,0.020000000000025775,0.10497920271634816,-0.06971831352544115,0.9799999999999742,-0.0017233383996004
2020-07-30,0.5,0.030000000000025784,0.06132037264097206,-0.07954803395608726,0.9699999999999742,0.0428525704857726
2020-07-31,0.9375,0.04000000000002579,0.0729987018986034,-0.06325770880799779,0.9599999999999742,-0.0061201262047284
2020-08-03,0.8125,0.0500000000000258,0.06577457796045698,-0.06654689231946219,0.9499999999999742,-0.0020483940077527
2020-08-05,0.84375,0.06000000000002581,0.07687776704750214,-0.06941834382220215,0.9399999999999742,0.0062188525445135
2020-08-06,0.8125,0.07000000000002582,0.06508759000276167,-0.06180730982250486,0.9299999999999742,0.0137083931081113
2020-08-07,0.5625,0.08000000000002583,0.05837874695330239,-0.0625592220349326,0.9199999999999742,-0.0188684843043828
2020-08-10,0.140625,0.09000000000002584,0.06833280267151749,-0.05180388350599289,0.9099999999999742,-0.0523768355055898
2020-08-11,0.296875,0.10000000000002585,0.0476665036712116,-0.06615227117270439,0.8999999999999742,-0.0286559761117056
2020-08-12,0.0625,0.11000000000002585,0.04495422510972733,-0.06962189927220694,0.8899999999999741,0.0551872712865977
2020-08-13,0.96875,0.020000000000025886,0.07500193798865458,-0.09740617020570998,0.9799999999999741,-0.0129942929855659
2020-08-14,0.6875,0.030000000000025895,0.041597239325723026,-0.12197633695825842,0.9699999999999741,0.0034167208345679
2020-08-17,0.1875,0.040000000000025904,0.06551766195956887,-0.08763860529519446,0.9599999999999741,0.0086118550310391
2020-08-18,0.96875,0.05000000000002591,0.06674298010922083,-0.07820612173057942,0.9499999999999741,-0.0124442593652902
2020-08-19,0.59375,0.06000000000002592,0.07974484879866832,-0.06695777702542112,0.9399999999999741,-0.0252124600727148
2020-08-20,0.34375,0.07000000000002593,0.07246111345332286,-0.05282362633323785,0.9299999999999741,0.0435571519940402
2020-08-21,0.875,0.08000000000002594,0.06634455074825191,-0.0559120919377867,0.9199999999999741,0.01501458139734
2020-08-24,0.5625,0.09000000000002595,0.06863980580972198,-0.05414732779330759,0.909999999999974,-0.0141744973395325
2020-08-25,0.34375,0.10000000000002596,0.06647357040848094,-0.050246393570285736,0.899999999999974,0.0423831553127357
2020-08-26,0.6875,0.11000000000002597,0.052191050814586665,-0.05939254450298266,0.889999999999974,-0.0071429287251049
2020-08-27,0.5625,0.12000000000002597,0.05779226807090994,-0.054468746079683134,0.879999999999974,-0.0240269395848777
2020-08-28,0.84375,0.13000000000002598,0.06091416203643971,-0.05004735658644432,0.869999999999974,0.008857453834061
2020-08-31,0.046875,0.140000000000026,0.053151589280543546,-0.043842547147394745,0.859999999999974,0.0776793146986294
2020-09-01,0.59375,0.050000000000026024,0.06127572183878476,-0.07189727998228196,0.949999999999974,0.0224825260499592
2020-09-02,0.0625,0.06000000000002603,0.055765023598103564,-0.07525404325348417,0.939999999999974,-0.067884181829239
2020-09-03,0.0625,0.07000000000002604,0.058618614085821585,-0.06667002153339299,0.929999999999974,-0.0755276427131663
2020-09-04,0.265625,0.0,inf,-inf,1.019999999999974,-0.0426396880866131
2020-09-08,0.4375,0.0,inf,-inf,1.009999999999974,0.0420256260470535
2020-09-09,0.96875,2.5979218776228663e-14,0.3501662236825199,-0.3670526745564447,0.999999999999974,0.0203083528424853
2020-09-10,0.5,0.010000000000025988,0.09785315915529678,-0.079084702500256,0.989999999999974,-0.0399095262303923
2020-09-11,0.15625,0.020000000000025997,0.07863869586535709,-0.0912800852326577,0.979999999999974,-0.0385694594669612
2020-09-14,0.625,0.030000000000026006,0.08706878032115455,-0.061091679716180944,0.969999999999974,0.0111356841498948
2020-09-15,0.8125,0.040000000000026015,0.07871909520522728,-0.07042364573519748,0.959999999999974,0.0215281226688968
2020-09-16,0.0859375,0.050000000000026024,0.07430463719868516,-0.07232985616355916,0.949999999999974,-0.0579816148030815
2020-09-17,0.46875,0.06000000000002603,0.06500810284622832,-0.06430132698441132,0.939999999999974,0.0279185896843473
2020-09-18,0.28125,0.07000000000002604,0.07327187795288458,-0.049255979216149784,0.929999999999974,-0.0366370407242281
2020-09-21,0.21875,0.08000000000002605,0.06583124305076192,-0.053845545609949724,0.919999999999974,0.0542090179765757
2020-09-22,0.59375,0.09000000000002606,0.06274347223557736,-0.06445321368416276,0.9099999999999739,-0.0125198258236636
2020-09-23,0.328125,0.10000000000002607,0.05126944743465896,-0.07049628471547076,0.8999999999999739,-0.0375216792312553
2020-09-24,0.375,0.11000000000002608,0.06002523360173163,-0.04862792194118582,0.8899999999999739,0.0239921376135288
2020-09-25,0.375,0.12000000000002609,0.05123353741696316,-0.05576849085988896,0.8799999999999739,0.0355997378429768
2020-09-28,0.875,0.1300000000000261,0.048571621849522295,-0.05291729736583989,0.8699999999999739,0.002310359133184
2020-09-29,0.34375,0.1400000000000261,0.06868568654519186,-0.03297755812146265,0.8599999999999739,0.0304276811365605
2020-09-30,0.9375,0.1500000000000261,0.06617382225885572,-0.054557253359326915,0.8499999999999739,0.0158974284252448
2020-10-01,0.78125,0.16000000000002612,0.047900899221935626,-0.05027854458235303,0.8399999999999739,-0.0057957177446633
2020-10-05,0.203125,0.17000000000002613,0.04983301963787661,-0.046354754853588816,0.8299999999999739,0.0433820098556965
2020-10-07,0.53125,0.18000000000002614,0.06081450248416744,-0.030228230693236637,0.8199999999999739,0.0230766224449533
2020-10-08,0.109375,0.19000000000002615,0.02046394838382756,-0.07222505421817176,0.8099999999999739,-0.0389982886802252
2020-10-09,0.71875,0.10000000000002618,0.04758370458217672,-0.07191085937383931,0.8999999999999738,-0.01294631776558
2020-10-12,0.46875,0.11000000000002619,0.07311743216974374,-0.041163666017966935,0.8899999999999738,0.0143614123413457
2020-10-13,0.90625,0.1200000000000262,0.050669382149930546,-0.05144135986647875,0.8799999999999738,0.0117152230222357
2020-10-14,0.375,0.1300000000000262,0.07545776886541478,-0.03663561342002977,0.8699999999999738,-0.0290697534317133
2020-10-19,0.3125,0.14000000000002621,0.02359869304035702,-0.08535049390636443,0.8599999999999738,-0.0176141603081162
2020-10-20,0.5,0.15000000000002622,0.03412472725981217,-0.07212402423095998,0.8499999999999738,-0.0053697956708814
2020-10-21,0.875,0.16000000000002623,0.06453595592340668,-0.03563093885291467,0.8399999999999738,-0.0256567335933636
2020-10-22,0.96875,0.17000000000002624,0.04929791546811038,-0.04842116145145778,0.8299999999999738,0.015942547151553
2020-10-23,0.59375,0.18000000000002625,0.06412841582971315,-0.03749029807241376,0.8199999999999737,0.0198195868585263
2020-10-26,0.59375,0.19000000000002626,0.061663903818252146,-0.036296836236371345,0.8099999999999737,-0.0066849231018838
2020-10-27,0.15625,0.20000000000002627,0.03706249085760384,-0.05326078563253643,0.7999999999999737,-0.0406949700678772
2020-10-28,0.625,0.1100000000000263,0.07055024128374437,-0.042725083309635176,0.8899999999999737,-0.0254708907290693
2020-10-29,0.78125,0.12000000000002631,0.07568347307796434,-0.03807997619878495,0.8799999999999737,0.0044201840038642
2020-10-30,0.34375,0.13000000000002632,0.08117091863425543,-0.015272536818133835,0.8699999999999737,-0.0162158646766296
2020-11-02,0.15625,0.14000000000002633,0.03445637342807265,-0.06385101637356286,0.8599999999999737,-0.0122033614183217
2020-11-03,0.01171875,0.15000000000002633,0.033906541024136136,-0.06015017768318774,0.8499999999999737,0.0685924176339057
2020-11-04,0.125,0.060000000000026366,0.060125291871209505,-0.0660602661277123,0.9399999999999736,0.0369415782376026
2020-11-05,0.875,0.07000000000002637,0.08846017026834746,-0.039880081007906264,0.9299999999999736,0.0029977838866006
2020-11-06,0.65625,0.08000000000002638,0.04657432841977432,-0.07637552708995413,0.9199999999999736,0.0085837436913914
2020-11-09,0.71875,0.09000000000002639,0.05045649245035204,-0.07172539504298124,0.9099999999999736,-0.0278046436719965
2020-11-10,0.5625,0.1000000000000264,0.06960676315433922,-0.06143443962141662,0.8999999999999736,-0.0314928084167014
2020-11-11,0.625,0.11000000000002641,0.07852927069129362,-0.041332978103933826,0.8899999999999736,0.0240195730231236
2020-11-12,0.96875,0.12000000000002642,0.0669071518936136,-0.04852326623774959,0.8799999999999736,0.0171903044419458
2020-11-13,0.46875,0.13000000000002643,0.06768131949248749,-0.03779500838282108,0.8699999999999736,-0.0185439009077721
2020-11-16,0.625,0.14000000000002644,0.06347210394879617,-0.03287767070217516,0.8599999999999736,0.0329447258004169
2020-11-17,0.4375,0.15000000000002645,0.046566674774039786,-0.07280844326023858,0.8499999999999736,-0.0109738498233207
2020-11-18,0.875,0.16000000000002645,0.08569473056651165,-0.017149243769742653,0.8399999999999735,-0.0075451979439168
2020-11-19,0.984375,0.17000000000002646,0.04879165057089999,-0.045229056384214796,0.8299999999999735,0.0344758900900357
2020-11-20,0.96875,0.18000000000002647,0.04988497053668929,-0.048594522161498094,0.8199999999999735,0.0028103062992553
2020-11-23,0.96875,0.19000000000002648,0.04635886330995248,-0.051552827590133674,0.8099999999999735,0.0023825663556396
2020-11-25,0.4375,0.2000000000000265,0.04805971566573678,-0.048638368773648584,0.7999999999999735,0.0256704743349774
2020-11-27,0.84375,0.2100000000000265,0.04135655817060948,-0.040255380414385485,0.7899999999999735,-0.0075291252318277
2020-11-30,0.09375,0.2200000000000265,0.025180216004448364,-0.05541181440952156,0.7799999999999735,0.0548082364949949
2020-12-01,0.5,0.13000000000002654,0.06740716033353472,-0.04318350574102851,0.8699999999999735,0.0069137144787929
2020-12-02,0.984375,0.14000000000002655,0.05728656683265121,-0.05035500459888781,0.8599999999999735,0.0125168791174724
2020-12-03,0.59375,0.15000000000002656,0.048867010946504134,-0.047519218347989535,0.8499999999999734,-0.0158597409137775
2020-12-04,0.46875,0.16000000000002657,0.044490803799880886,-0.05097475464215268,0.8399999999999734,0.0252773016551703
2020-12-07,0.875,0.17000000000002657,0.041109450265394955,-0.05659189797365396,0.8299999999999734,-0.0095238815112555
2020-12-08,0.875,0.18000000000002658,0.05725358391258897,-0.03307660467800097,0.8199999999999734,-0.0138110433597083
2020-12-09,0.15625,0.1900000000000266,0.024046596973551864,-0.06664688322679346,0.8099999999999734,-0.0352183838806102
2020-12-10,0.21875,0.10000000000002662,0.07697891717067352,-0.03433876679486392,0.8999999999999734,0.0219789067187753
2020-12-11,0.6875,0.11000000000002663,0.04899730375146963,-0.053543384282382034,0.8899999999999734,0.0072383238015863
2020-12-14,0.1875,0.12000000000002664,0.034540605187774645,-0.06892572343463324,0.8799999999999734,0.0396043998027737
2020-12-15,0.375,0.13000000000002665,0.03947150467395923,-0.06958580137455364,0.8699999999999734,0.0115045058059383
2020-12-16,0.5625,0.14000000000002666,0.06602381484301,-0.04854929539060859,0.8599999999999733,0.0052418024333255
2020-12-17,0.75,0.15000000000002667,0.04007357371182811,-0.06573741217846331,0.8499999999999733,-0.0028744501877712
2020-12-18,0.625,0.16000000000002668,0.04399127582867985,-0.047547963963848854,0.8399999999999733,-0.0315397905532288
2020-12-21,0.8125,0.17000000000002669,0.06189717062266142,-0.02891199525216822,0.8299999999999733,-0.0094878383498196
2020-12-22,0.5625,0.1800000000000267,0.046828431424761514,-0.04448765813068472,0.8199999999999733,-0.0030036495442096
2020-12-23,0.65625,0.1900000000000267,0.04005378270757461,-0.05090396902526002,0.8099999999999733,-0.0138470408076462
2020-12-24,0.625,0.2000000000000267,0.0472240423132112,-0.047908157436168594,0.7999999999999733,0.0122342239428032
2020-12-28,0.71875,0.21000000000002672,0.02950177236234726,-0.056117010052249464,0.7899999999999733,-0.01376044248827
2020-12-29,0.9375,0.22000000000002673,0.033493744834018686,-0.05914842486214968,0.7799999999999733,-0.0096470820526583
2020-12-30,0.46875,0.23000000000002674,0.03211124608159523,-0.054325160681690424,0.7699999999999733,0.0144359462329415
2021-01-05,0.875,0.24000000000002675,0.05186473700669808,-0.024146469028309876,0.7599999999999733,-0.005225354802665
2021-01-06,0.59375,0.25000000000002676,0.04791642677812147,-0.029066708274678273,0.7499999999999732,-0.0031702677550086
2021-01-07,0.21875,0.26000000000002677,0.01860621413961217,-0.06540937051561617,0.7399999999999732,0.049660515726512
2021-01-08,0.9375,0.1700000000000268,0.05134678474817118,-0.03719897402053098,0.8299999999999732,-0.0205791320736993
2021-01-11,0.3125,0.1800000000000268,0.042220578578270544,-0.04924267157610474,0.8199999999999732,0.0399771815045773
2021-01-12,0.171875,0.19000000000002681,0.030995420649986324,-0.05190015818292873,0.8099999999999732,-0.0508308716066019
2021-01-13,0.9375,0.10000000000002685,0.05551902265296896,-0.060296453227051364,0.8999999999999732,-0.0134215674234539
2021-01-14,0.8125,0.11000000000002685,0.05715199900465724,-0.06263828586572244,0.8899999999999731,-0.0111769736859615
2021-01-15,0.78125,0.12000000000002686,0.04539698603697352,-0.06642703446424332,0.8799999999999731,-0.013199681414406
2021-01-19,0.5625,0.13000000000002687,0.0380566468359969,-0.06544525872390511,0.8699999999999731,0.0109933925988682
2021-01-20,0.984375,0.14000000000002688,0.05100984735818579,-0.05625145677778139,0.8599999999999731,-0.0134528684054496
2021-01-21,0.109375,0.1500000000000269,0.047338635957804145,-0.06318215373260355,0.8499999999999731,0.0553035991941681
2021-01-22,0.90625,0.06000000000002692,0.06381025988968124,-0.07180969292273924,0.9399999999999731,-0.0029698791451444
2021-01-25,0.75,0.07000000000002693,0.07375988690651157,-0.05924736996302377,0.9299999999999731,0.0081460381694044
2021-01-26,0.1875,0.08000000000002694,0.05792338648555045,-0.05646706295506585,0.9199999999999731,-0.0409712698764882
2021-01-27,0.65625,0.09000000000002695,0.06730186402594468,-0.047684093387003884,0.909999999999973,-0.0140388090247973
2021-01-28,0.296875,0.10000000000002696,0.06285976631330836,-0.04952398255941637,0.899999999999973,-0.025594722586453
2021-01-29,0.65625,0.11000000000002697,0.057970246111519096,-0.0506833860742961,0.889999999999973,-0.0083720885821084
2021-02-01,0.65625,0.12000000000002697,0.06201871097719364,-0.041908103437815446,0.879999999999973,0.018937367206705
2021-02-03,0.6875,0.13000000000002698,0.06904085072061535,-0.035923377150829536,0.869999999999973,-0.0042981629342415
2021-02-05,0.6875,0.140000000000027,0.05130557082893951,-0.05813491752493971,0.859999999999973,0.0018134426368315
2021-02-08,0.3125,0.150000000000027,0.045476221779283336,-0.05338037699331973,0.849999999999973,0.0342827118033995
2021-02-10,0.5625,0.160000000000027,0.043136641745690686,-0.047143349251402684,0.839999999999973,0.0151846735383173
2021-02-12,0.65625,0.17000000000002702,0.04690269245624577,-0.05447473085379477,0.829999999999973,0.0123226847266727
2021-02-16,0.375,0.18000000000002703,0.04932960601107005,-0.044863099710870054,0.819999999999973,-0.0362177717593444
2021-02-17,0.59375,0.19000000000002704,0.04530897816577918,-0.05063121555148958,0.809999999999973,-0.0163655197223203
2021-02-18,0.78125,0.20000000000002705,0.033235031662631934,-0.05253553919913534,0.799999999999973,0.0073809326358358
2021-02-19,0.8125,0.21000000000002705,0.06549902065412105,-0.033038304785780244,0.789999999999973,-0.0179881185245089
2021-02-22,0.0703125,0.22000000000002706,0.04186239580650434,-0.045809217237128545,0.7799999999999729,-0.0553915994791781
2021-02-23,0.71875,0.1300000000000271,0.05780735475412527,-0.04581982420648986,0.8699999999999729,0.0110893642218491
2021-02-24,0.65625,0.1400000000000271,0.0408974196132272,-0.0630879223117532,0.8599999999999729,0.0215844156651253
2021-02-25,0.5625,0.1500000000000271,0.03686794069474933,-0.06868290674131652,0.8499999999999729,-0.030697317110787
2021-02-26,0.3125,0.16000000000002712,0.04944640789774396,-0.05287653944459096,0.8399999999999729,0.0213114085823084
2021-03-01,0.59375,0.17000000000002713,0.03341923567452181,-0.05582506614649061,0.8299999999999729,0.018051974665032
2021-03-02,0.5625,0.18000000000002714,0.04204434187235312,-0.051099116947517315,0.8199999999999729,-0.0308435664522406
2021-03-03,0.203125,0.19000000000002715,0.04264367884374945,-0.044693650314360456,0.8099999999999729,-0.0492470791704236
2021-03-04,0.65625,0.20000000000002716,0.07027571881763936,-0.027292518817892165,0.7999999999999728,-0.0154496572985431
2021-03-05,0.375,0.21000000000002716,0.0647982334649691,-0.0360340073791357,0.7899999999999728,-0.0123544843383515
2021-03-08,0.4375,0.22000000000002717,0.05828425259609578,-0.028199786901283178,0.7799999999999728,-0.0168006019390959
2021-03-09,0.5,0.23000000000002718,0.04658033307303821,-0.04475135959663821,0.7699999999999728,0.0386039754753801
2021-03-10,0.875,0.2400000000000272,0.05317699592852805,-0.033945580193576644,0.7599999999999728,-0.0043983734118638
2021-03-11,0.875,0.2500000000000272,0.04036965803449781,-0.04050903838171922,0.7499999999999728,0.004147558261314
2021-03-12,0.4375,0.2600000000000272,0.044790099045344686,-0.03342068443243648,0.7399999999999728,0.0269751570131064
2021-03-15,0.65625,0.2700000000000272,0.05650003980948569,-0.02074186745599209,0.7299999999999728,0.0211398824865416
2021-03-16,0.25,0.2800000000000272,0.03656823647259285,-0.033506932911279645,0.7199999999999728,-0.0230951562366895
2021-03-17,0.75,0.19000000000002726,0.033043750401727814,-0.051457860942867806,0.8099999999999727,-0.0085378731838261
2021-03-18,0.46875,0.20000000000002727,0.0359135905106526,-0.0555345527263338,0.7999999999999727,-0.0321567084548142
2021-03-19,0.40625,0.21000000000002728,0.06148265336422425,-0.027216391421091453,0.7899999999999727,0.0189303987220081
2021-03-22,0.65625,0.22000000000002728,0.03308431290479984,-0.04828147175578504,0.7799999999999727,0.0017486889292487
2021-03-23,0.4375,0.2300000000000273,0.02776100589785571,-0.050430724995231116,0.7699999999999727,-0.0327274261674313
2021-03-24,0.75,0.2400000000000273,0.048888627837049156,-0.02997246337150776,0.7599999999999727,-0.0221651838280066
2021-03-25,0.96875,0.2500000000000273,0.05536571964517334,-0.025072280693978738,0.7499999999999727,0.0101004334779617
2021-03-26,0.78125,0.2600000000000273,0.03881846334940187,-0.04391428852365568,0.7399999999999727,0.0053368170923713
2021-03-29,0.90625,0.27000000000002733,0.04589013087899931,-0.03090630554749791,0.7299999999999727,-0.0072964493087407
2021-03-31,0.28125,0.28000000000002734,0.020870713318289942,-0.05115639429008494,0.7199999999999727,0.0457569050166049
2021-04-01,0.296875,0.29000000000002735,0.036447701764493336,-0.03486182527302393,0.7099999999999727,0.0195812179944941
2021-04-05,0.8125,0.30000000000002736,0.04145373265108667,-0.028982717574976273,0.6999999999999726,-0.0065050858418117
2021-04-07,0.59375,0.31000000000002736,0.03710224129929587,-0.03925856285219547,0.6899999999999726,0.0242966276326254
2021-04-08,0.875,0.3200000000000274,0.028702213457836204,-0.0410260210619556,0.6799999999999726,-0.0062605550015572
2021-04-09,0.9375,0.3300000000000274,0.028897816880543832,-0.037247350234180236,0.6699999999999726,-0.0090383072596227
2021-04-12,0.46875,0.3400000000000274,0.02704204284491507,-0.03884762233188367,0.6599999999999726,-0.0294966507393166
2021-04-13,0.8125,0.3500000000000274,0.03651949592796232,-0.02718881702612412,0.6499999999999726,0.0026324051553397
2021-04-14,0.96875,0.3600000000000274,0.06123425670880471,-0.005188253422740905,0.6399999999999726,0.0054931473958044
2021-04-15,0.8125,0.3700000000000274,0.034106774400444365,-0.03233235359114016,0.6299999999999726,0.036429893229378
2021-04-16,0.6875,0.3800000000000274,0.054948290270670205,-0.008769412792191403,0.6199999999999726,-0.014145191420696
2021-04-19,0.28125,0.39000000000002744,0.02180809100179467,-0.04073610274378287,0.6099999999999726,-0.0160788981017733
2021-04-20,0.71875,0.30000000000002747,0.02504860238045109,-0.052120072078002094,0.6999999999999725,-0.0229031974739999
2021-04-21,0.21875,0.3100000000000275,0.022187995974444017,-0.04899760605489202,0.6899999999999725,0.0326305413048239
2021-04-22,0.90625,0.2200000000000275,0.05082001503210583,-0.030520522112282025,0.7799999999999725,-0.0173036081023183
2021-04-23,0.40625,0.23000000000002752,0.04540812435027598,-0.034972632646598584,0.7699999999999725,0.0384004138179697
2021-04-26,0.5,0.24000000000002752,0.04745640862657587,-0.03518783195284567,0.7599999999999725,0.0274540967791497
2021-04-27,0.375,0.25000000000002753,0.016894339308768658,-0.05771537358076806,0.7499999999999725,0.0364468486247076
2021-04-28,0.40625,0.26000000000002754,0.03152579808107653,-0.04292971091958532,0.7399999999999725,-0.0478339529426515
2021-04-29,0.65625,0.27000000000002755,0.03600025378194806,-0.039664819643094054,0.7299999999999724,-0.0206365049818147
2021-04-30,0.75,0.28000000000002756,0.05516159096113339,-0.025278606250566396,0.7199999999999724,-0.0121257700112546
2021-05-03,0.078125,0.29000000000002757,0.039871752989639825,-0.04277210526601462,0.7099999999999724,-0.0502857311611537
2021-05-04,0.6875,0.2000000000000276,0.05867164760442754,-0.03256019732198574,0.7999999999999724,0.0140129681516953
2021-05-05,0.375,0.2100000000000276,0.08624098819897802,-0.010965033654814813,0.7899999999999724,-0.018126613237892
2021-05-06,0.5625,0.22000000000002762,0.04676587432070451,-0.060855151036101916,0.7799999999999724,0.0143243272881535
2021-05-07,0.984375,0.23000000000002763,0.06944215726500068,-0.014727615264803876,0.7699999999999724,-0.007008630154477
2021-05-10,0.01171875,0.24000000000002764,0.04090495219529241,-0.04332124196295461,0.7599999999999724,-0.0610323136070924
2021-05-11,0.5625,0.15000000000002767,0.04620033241318976,-0.05607391310731316,0.8499999999999723,0.0204500601676195
2021-05-13,0.75,0.16000000000002768,0.06039712029132283,-0.037027150525670634,0.8399999999999723,-0.0159488738803017
2021-05-14,0.8125,0.17000000000002768,0.03481839181710303,-0.06843514260741423,0.8299999999999723,0.0026309591187184
2021-05-17,0.53125,0.1800000000000277,0.06013578770295888,-0.02954945197182808,0.8199999999999723,0.0070491379806093
2021-05-18,0.28125,0.1900000000000277,0.05146965009091127,-0.03755474283455927,0.8099999999999723,-0.0213666005346728
2021-05-19,0.21875,0.2000000000000277,0.049681652739109045,-0.03985071548322004,0.7999999999999723,0.0486860164879255
2021-05-20,0.625,0.21000000000002772,0.061442659800312466,-0.02157813979772467,0.7899999999999723,0.0224005246910394
2021-05-21,0.28125,0.22000000000002773,0.04378955338136353,-0.03995796535308353,0.7799999999999723,-0.0165590074634948
2021-05-25,0.875,0.23000000000002774,0.029918506675677137,-0.046418399216322334,0.7699999999999723,0.0064449823503526
2021-05-26,0.6875,0.24000000000002775,0.03281899151497643,-0.046527717469185825,0.7599999999999723,0.003591128650909
2021-05-27,0.6875,0.25000000000002776,0.04497019751625851,-0.03889744061576311,0.7499999999999722,0.0070166773814575
2021-05-28,0.46875,0.26000000000002776,0.033786606544035445,-0.05030259693963624,0.7399999999999722,0.0294378368387365
2021-06-03,0.875,0.2700000000000278,0.0766741311109429,-0.016806900161927704,0.7299999999999722,-0.0025917941074288
2021-06-04,0.5625,0.2800000000000278,0.022529658399592676,-0.05264763151521268,0.7199999999999722,0.00591426070895
2021-06-07,0.5625,0.2900000000000278,0.028679899007299968,-0.051377291045436764,0.7099999999999722,0.0057573503798621
2021-06-08,0.96875,0.3000000000000278,0.06019262658986854,-0.011638179886844336,0.6999999999999722,-0.0095729744318908
2021-06-09,0.28125,0.3100000000000278,0.05018262051026062,-0.01550052303610282,0.6899999999999722,-0.013283045527377
2021-06-10,0.9375,0.22000000000002784,0.030278972278365547,-0.05195493164690174,0.7799999999999722,0.0196752000520625
2021-06-15,0.96875,0.23000000000002785,0.011697667583411765,-0.07061324707477676,0.7699999999999722,-0.0103487433379429
2021-06-17,0.03515625,0.24000000000002786,0.016627816429574855,-0.06490929780610946,0.7599999999999721,0.0425389794817833
2021-06-18,0.6875,0.1500000000000279,0.06683254397068582,-0.03906066286993341,0.8499999999999721,-0.0094177247300792
2021-06-21,0.5625,0.1600000000000279,0.053257474217062756,-0.048022010779226354,0.8399999999999721,-0.0070918020646597
2021-06-22,0.8125,0.1700000000000279,0.05675107699735932,-0.05535696704479712,0.8299999999999721,0.0111558765085165
2021-06-23,0.875,0.18000000000002792,0.0333972203167269,-0.0622959540983775,0.8199999999999721,0.0066579725201091
2021-06-24,0.296875,0.19000000000002792,0.051901768942364646,-0.042614721398659045,0.8099999999999721,0.0228440789574562
2021-06-28,0.84375,0.20000000000002793,0.02676498739515438,-0.06327129802867637,0.7999999999999721,0.0118535250598414
2021-06-29,0.109375,0.21000000000002794,0.020767980868006807,-0.064866189282394,0.7899999999999721,0.0382698330774083
2021-06-30,0.09375,0.12000000000002797,0.0429520746312315,-0.0656255471473485,0.879999999999972,0.0348406980020638
2021-07-01,0.9375,0.030000000000028004,0.06659665276427572,-0.08788201597838773,0.969999999999972,-0.0081145010696865
